id,id_scanned_kanban,kanban,location,delivery,line_no,stock_address,supplier_name,parts_code,parts_name,quantity,kanban_num,scooter_station,scan_date_time,request_date_time,requested_by,print_date_time,selector_ip,selection_date_time,status
6456533,REQ:22020203ea684,"F11014570457001RD0               02422111 KL                                                        ",4570,4570,2111 KL,P500201,TWWK8X425-2403,01RD0,"TWWK8X425-2403   ",100,242,FA12,2022-02-02 03:16:36.00,2022-02-02 03:17:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:20:26.00,172.25.117.170,2022-02-02 03:20:12.00,Ongoing Picking
6456547,REQ:22020203ea684,"F11014570457036041               04472114 KL                                                        ",4570,4570,2114 KL,E10206,12A88W1A01F-B,36041,"SCC-SB-2F.1-B   ",100,447,FA12,2022-02-02 03:16:12.00,2022-02-02 03:17:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:20:27.00,172.25.117.170,2022-02-02 03:20:12.00,Ongoing Picking
6456608,REQ:220202035fa74,"F11014570457002R5Y               00284115 KL1                                                       ",4570,4570,4115 KL1,E180303,12C07N6A04SP-NA,02R5Y,"TSN-JC-4FJTA   ",100,28,FA12,2022-02-02 03:22:42.00,2022-02-02 03:23:27.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:23:50.00,172.25.116.78,2022-02-02 03:23:44.00,Ongoing Picking
6456628,REQ:220202035fa74,"F11014570457000BYQ               00254115 KL1                                                       ",4570,4570,4115 KL1,S130201,78190NYA63M-NA,00BYQ,"SSG/TSN16-LIF63M   ",25,25,FA12,2022-02-02 03:22:43.00,2022-02-02 03:23:27.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:23:50.00,172.25.116.78,2022-02-02 03:23:44.00,Ongoing Picking
6456629,REQ:220202035fa74,"F11014570457000BYQ               00274115 KL1                                                       ",4570,4570,4115 KL1,S130201,78190NYA63M-NA,00BYQ,"SSG/TSN16-LIF63M   ",25,27,FA12,2022-02-02 03:22:45.00,2022-02-02 03:23:27.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:23:50.00,172.25.116.78,2022-02-02 03:23:44.00,Ongoing Picking
6456640,REQ:220202038a562,"F11014570457002R5Y               00284115 KL1                                                       ",4570,4570,4115 KL1,E180303,12C07N6A04SP-NA,02R5Y,"TSN-JC-4FJTA   ",100,28,FA12,2022-02-02 03:21:27.00,2022-02-02 03:23:30.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:23:58.00,172.25.117.170,2022-02-02 03:23:53.00,Ongoing Picking
6456660,REQ:220202038a562,"F11014570457000BYQ               00254115 KL1                                                       ",4570,4570,4115 KL1,S130201,78190NYA63M-NA,00BYQ,"SSG/TSN16-LIF63M   ",25,25,FA12,2022-02-02 03:21:28.00,2022-02-02 03:23:30.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:23:59.00,172.25.117.170,2022-02-02 03:23:53.00,Ongoing Picking
6456661,REQ:220202038a562,"F11014570457000BYQ               00274115 KL1                                                       ",4570,4570,4115 KL1,S130201,78190NYA63M-NA,00BYQ,"SSG/TSN16-LIF63M   ",25,27,FA12,2022-02-02 03:21:31.00,2022-02-02 03:23:30.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:23:59.00,172.25.117.170,2022-02-02 03:23:53.00,Ongoing Picking
6456666,REQ:22020203c8680,"F11014570457024375               00454114 KL1                                                       ",4570,4570,4114 KL1,E120505,7283-1024,24375,"MKY-2FA   ",100,45,FA12,2022-02-02 03:26:19.00,2022-02-02 03:27:14.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:27:39.00,172.25.117.170,2022-02-02 03:27:34.00,Ongoing Picking
6456667,REQ:22020203c8680,"F11014570457002R5Y               00434114 KL1                                                       ",4570,4570,4114 KL1,E180303,12C07N6A04SP-NA,02R5Y,"TSN-JC-4FJTA   ",100,43,FA12,2022-02-02 03:26:33.00,2022-02-02 03:27:14.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:27:39.00,172.25.117.170,2022-02-02 03:27:34.00,Ongoing Picking
6456676,REQ:22020203c8680,"F11014570457001UJL               00044114 KL1                                                       ",4570,4570,4114 KL1,M220502,NULL,01UJL,"VPF13X0.7X260(B)   ",100,4,FA12,2022-02-02 03:26:43.00,2022-02-02 03:27:14.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:27:39.00,172.25.117.170,2022-02-02 03:27:34.00,Ongoing Picking
6456697,REQ:2202020345a2f,"F11014570457024375               00454114 KL1                                                       ",4570,4570,4114 KL1,E120505,7283-1024,24375,"MKY-2FA   ",100,45,FA12,2022-02-02 03:23:54.00,2022-02-02 03:27:18.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:27:48.00,172.25.116.78,2022-02-02 03:27:43.00,Ongoing Picking
6456698,REQ:2202020345a2f,"F11014570457002R5Y               00434114 KL1                                                       ",4570,4570,4114 KL1,E180303,12C07N6A04SP-NA,02R5Y,"TSN-JC-4FJTA   ",100,43,FA12,2022-02-02 03:24:07.00,2022-02-02 03:27:18.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:27:48.00,172.25.116.78,2022-02-02 03:27:43.00,Ongoing Picking
6456707,REQ:2202020345a2f,"F11014570457001UJL               00044114 KL1                                                       ",4570,4570,4114 KL1,M220502,NULL,01UJL,"VPF13X0.7X260(B)   ",100,4,FA12,2022-02-02 03:24:18.00,2022-02-02 03:27:18.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:27:49.00,172.25.116.78,2022-02-02 03:27:43.00,Ongoing Picking
6456724,REQ:2202020381945,"F11014570457000A3X               00322114 KL                                                        ",4570,4570,2114 KL,AE80103,NULL,00A3X,"COH-CB2570A   ",135,32,FA12,2022-02-02 03:29:28.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:01.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456725,REQ:2202020381945,"F11014570457002HTC               03932114 KL                                                        ",4570,4570,2114 KL,AF50101,DA-584-B,02HTC,"DA-584-B   ",56,393,FA12,2022-02-02 03:29:26.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:01.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456726,REQ:2202020381945,"F11014570457002MG6               05062114 KL                                                        ",4570,4570,2114 KL,AG130101,PR-BB2290-1,02MG6,"PR-BB2290-1   ",36,506,FA12,2022-02-02 03:29:29.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:01.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456727,REQ:2202020381945,"F11014570457036041               04442114 KL                                                        ",4570,4570,2114 KL,E10206,12A88W1A01F-B,36041,"SCC-SB-2F.1-B   ",100,444,FA12,2022-02-02 03:29:33.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:01.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456737,REQ:2202020381945,"F11014570457008571               31432114 KL                                                        ",4570,4570,2114 KL,M250101,#248G????0.15X19X20??,08571,"VTX0.15X19(GR)   ",200,3143,FA12,2022-02-02 03:29:35.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:02.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456740,REQ:2202020381945,"F11014570457002PWD               07832116 KL                                                        ",4570,4570,2116 KL,AE110101,6911-6941,02PWD,"APC276(R)   ",48,783,FA12,2022-02-02 03:29:25.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:02.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456743,REQ:2202020381945,"F11014570457000CXF               00054115 KL                                                        ",4570,4570,4115 KL,U90101,NULL,00CXF,"COH-78130-1   ",12,5,FA12,2022-02-02 03:30:03.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:31.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456756,REQ:2202020381945,"F11014570457021059               00054115 KL1                                                       ",4570,4570,4115 KL1,M80502,82666-60310,21059,"COH-60310   ",100,5,FA12,2022-02-02 03:28:32.00,2022-02-02 03:30:38.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:31:31.00,172.25.116.78,2022-02-02 03:30:54.00,Ongoing Picking
6456775,REQ:22020203036b6,"F11014570457002YSH               00014123 KL                                                        ",4570,4570,4123 KL,E160603,4A1578-0000,02YSH,"RSG-TP-6FF-GR   ",100,1,FA16,2022-02-02 03:29:31.00,2022-02-02 03:31:01.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:32:00.00,172.25.117.170,2022-02-02 03:31:55.00,Ongoing Picking
6456779,REQ:22020203036b6,"F11014570457027221               08814123 KL                                                        ",4570,4570,4123 KL,G90102,82711-1E540,27221,"CL-1E540-B,D   ",100,881,FA16,2022-02-02 03:29:25.00,2022-02-02 03:31:01.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:32:00.00,172.25.117.170,2022-02-02 03:31:55.00,Ongoing Picking
6456781,REQ:22020203036b6,"F11014570457034507               56184123 KL                                                        ",4570,4570,4123 KL,I50101,12740NYA20M-NA,34507,"SSG/TSN4-20M   ",100,5618,FA16,2022-02-02 03:29:06.00,2022-02-02 03:31:01.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:32:00.00,172.25.117.170,2022-02-02 03:31:55.00,Ongoing Picking
6456785,REQ:22020203036b6,"F11014570457023477               11594123 KL                                                        ",4570,4570,4123 KL,J70201,12370NQA14F-B,23477,"SSG-TP-14F-B   ",100,1159,FA16,2022-02-02 03:30:03.00,2022-02-02 03:31:01.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:32:01.00,172.25.117.170,2022-02-02 03:31:55.00,Ongoing Picking
6456796,REQ:22020203036b6,"F110145704570003S2               00074123 KL                                                        ",4570,4570,4123 KL,O50201,NULL,003S2,"CL-12B30-W,D   ",100,7,FA16,2022-02-02 03:29:35.00,2022-02-02 03:31:01.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:32:01.00,172.25.117.170,2022-02-02 03:31:55.00,Ongoing Picking
6456800,REQ:22020203036b6,"F110145704570005KC               00034123 KL                                                        ",4570,4570,4123 KL,U300101,PR-C0C570,005KC,"PR-C0C570   ",165,3,FA16,2022-02-02 03:30:39.00,2022-02-02 03:31:01.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:32:01.00,172.25.117.170,2022-02-02 03:31:55.00,Ongoing Picking
6456815,REQ:220202039439c,"F11014570457021059               00054115 KL1                                                       ",4570,4570,4115 KL1,M80502,82666-60310,21059,"COH-60310   ",100,5,FA12,2022-02-02 03:27:54.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:25.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456820,REQ:220202039439c,"F11014570457000A3X               00322114 KL                                                        ",4570,4570,2114 KL,AE80103,NULL,00A3X,"COH-CB2570A   ",135,32,FA12,2022-02-02 03:28:56.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:38.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456821,REQ:220202039439c,"F11014570457002HTC               03932114 KL                                                        ",4570,4570,2114 KL,AF50101,DA-584-B,02HTC,"DA-584-B   ",56,393,FA12,2022-02-02 03:28:53.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:38.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456822,REQ:220202039439c,"F11014570457002MG6               05062114 KL                                                        ",4570,4570,2114 KL,AG130101,PR-BB2290-1,02MG6,"PR-BB2290-1   ",36,506,FA12,2022-02-02 03:28:57.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:38.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456823,REQ:220202039439c,"F11014570457036041               04442114 KL                                                        ",4570,4570,2114 KL,E10206,12A88W1A01F-B,36041,"SCC-SB-2F.1-B   ",100,444,FA12,2022-02-02 03:29:02.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:38.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456830,REQ:220202039439c,"F11014570457008571               31432114 KL                                                        ",4570,4570,2114 KL,M250101,#248G????0.15X19X20??,08571,"VTX0.15X19(GR)   ",200,3143,FA12,2022-02-02 03:29:03.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:39.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456832,REQ:220202039439c,"F11014570457002PWD               07832116 KL                                                        ",4570,4570,2116 KL,AE110101,6911-6941,02PWD,"APC276(R)   ",48,783,FA12,2022-02-02 03:28:51.00,2022-02-02 03:32:01.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:32:39.00,172.25.117.170,2022-02-02 03:32:19.00,Ongoing Picking
6456834,REQ:220202036845d,"F1101457045700075E               00074124 KL                                                        ",4570,4570,4124 KL,D130403,BLTM6X18.5BP-2,0075E,"BLTM6X12(0796)   ",1000,7,FA16,2022-02-02 03:31:50.00,2022-02-02 03:32:27.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:33:25.00,172.25.116.78,2022-02-02 03:33:21.00,Ongoing Picking
6456835,REQ:220202036845d,"F11014570457002R5Y               00504124 KL                                                        ",4570,4570,4124 KL,E180303,12C07N6A04SP-NA,02R5Y,"TSN-JC-4FJTA   ",100,50,FA16,2022-02-02 03:31:19.00,2022-02-02 03:32:27.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:33:26.00,172.25.116.78,2022-02-02 03:33:21.00,Ongoing Picking
6456844,REQ:220202036845d,"F110145704570007GC               00124124 KL                                                        ",4570,4570,4124 KL,S30101,NULL,007GC,"RFB-B78010   ",24,12,FA16,2022-02-02 03:31:16.00,2022-02-02 03:32:27.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:33:26.00,172.25.116.78,2022-02-02 03:33:21.00,Ongoing Picking
6456845,REQ:220202036845d,"F110145704570000AE               00094124 KL                                                        ",4570,4570,4124 KL,V190201,NULL,000AE,"TWSR-8NN5X225   ",100,9,FA16,2022-02-02 03:31:11.00,2022-02-02 03:32:27.00,PD-GKDHGKDMGKLDLKVMS40626596DHJ4D,2022-02-02 03:33:26.00,172.25.116.78,2022-02-02 03:33:21.00,Ongoing Picking
6456851,REQ:22020203aadad,"F11014570457002P6V               11202111 KL                                                        ",4570,4570,2111 KL,AC110101,82711-B2590,02P6V,"CL-B2590-B,DH   ",1000,1120,FA12,2022-02-02 03:35:20.00,2022-02-02 03:35:36.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:44:51.00,172.25.119.232,2022-02-02 03:44:47.00,Ongoing Picking
6456852,REQ:22020203aadad,"F11014570457036725               07482111 KL                                                        ",4570,4570,2111 KL,AC180202,7287-1918-30,36725,"YSK/TSNY4-26F-B   ",600,748,FA12,2022-02-02 03:35:18.00,2022-02-02 03:35:36.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:44:51.00,172.25.119.232,2022-02-02 03:44:47.00,Ongoing Picking
6456853,REQ:22020203aadad,"F11014570457041330               03492111 KL                                                        ",4570,4570,2111 KL,AE20101,7286-9904-30,41330,"TSNYEJC6L12FC-B   ",500,349,FA12,2022-02-02 03:34:42.00,2022-02-02 03:35:36.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:44:51.00,172.25.119.232,2022-02-02 03:44:47.00,Ongoing Picking
6456890,REQ:22020203a178c,"F11014570457002P6V               11202111 KL                                                        ",4570,4570,2111 KL,AC110101,82711-B2590,02P6V,"CL-B2590-B,DH   ",1000,1120,FA12,2022-02-02 03:34:16.00,2022-02-02 03:35:40.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:13.00,172.25.119.232,2022-02-02 03:45:10.00,Ongoing Picking
6456891,REQ:22020203a178c,"F11014570457036725               07482111 KL                                                        ",4570,4570,2111 KL,AC180202,7287-1918-30,36725,"YSK/TSNY4-26F-B   ",600,748,FA12,2022-02-02 03:34:14.00,2022-02-02 03:35:40.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:13.00,172.25.119.232,2022-02-02 03:45:10.00,Ongoing Picking
6456892,REQ:22020203a178c,"F11014570457041330               03492111 KL                                                        ",4570,4570,2111 KL,AE20101,7286-9904-30,41330,"TSNYEJC6L12FC-B   ",500,349,FA12,2022-02-02 03:32:37.00,2022-02-02 03:35:40.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:13.00,172.25.119.232,2022-02-02 03:45:10.00,Ongoing Picking
6456921,REQ:2202020328ad6,"F11014570457002MG6               05082114 KL                                                        ",4570,4570,2114 KL,AG130101,PR-BB2290-1,02MG6,"PR-BB2290-1   ",36,508,FA12,2022-02-02 03:41:58.00,2022-02-02 03:42:04.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:32.00,172.25.119.232,2022-02-02 03:45:27.00,Ongoing Picking
6456924,REQ:220202031192d,"F11014570457001WR4               22382109 KL                                                        ",4570,4570,2109 KL,AE260101,82711-12A70,01WR4,"CL-12A60-B,D   ",1000,2238,FA12,2022-02-02 03:37:14.00,2022-02-02 03:38:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:45.00,172.25.119.232,2022-02-02 03:45:41.00,Ongoing Picking
6456925,REQ:220202031192d,"F11014570457001WR4               22362109 KL                                                        ",4570,4570,2109 KL,AE260101,82711-12A70,01WR4,"CL-12A60-B,D   ",1000,2236,FA12,2022-02-02 03:37:16.00,2022-02-02 03:38:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:45.00,172.25.119.232,2022-02-02 03:45:41.00,Ongoing Picking
6456926,REQ:220202031192d,"F11014570457001WR4               22372109 KL                                                        ",4570,4570,2109 KL,AE260101,82711-12A70,01WR4,"CL-12A60-B,D   ",1000,2237,FA12,2022-02-02 03:37:17.00,2022-02-02 03:38:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:45.00,172.25.119.232,2022-02-02 03:45:41.00,Ongoing Picking
6456927,REQ:220202031192d,"F11014570457002HTD               03872109 KL                                                        ",4570,4570,2109 KL,AF20101,COH-CB2230,02HTD,"COH-CB2230   ",252,387,FA12,2022-02-02 03:36:08.00,2022-02-02 03:38:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:45.00,172.25.119.232,2022-02-02 03:45:41.00,Ongoing Picking
6456958,REQ:220202031192d,"F11014570457032566               39442109 KL                                                        ",4570,4570,2109 KL,L320101,NO.2117TV0.07X19X35,32566,"VT0.07X19(B)   ",7000,3944,FA12,2022-02-02 03:36:38.00,2022-02-02 03:38:51.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:45:46.00,172.25.119.232,2022-02-02 03:45:41.00,Ongoing Picking
6456963,REQ:22020203823a9,"F11014570457002MG6               05082114 KL                                                        ",4570,4570,2114 KL,AG130101,PR-BB2290-1,02MG6,"PR-BB2290-1   ",36,508,FA12,2022-02-02 03:41:00.00,2022-02-02 03:42:07.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:46:18.00,172.25.119.232,2022-02-02 03:46:15.00,Ongoing Picking
6457055,REQ:22020203d7a9d,"F11014570457001WR4               22382109 KL                                                        ",4570,4570,2109 KL,AE260101,82711-12A70,01WR4,"CL-12A60-B,D   ",1000,2238,FA12,2022-02-02 03:38:31.00,2022-02-02 03:38:47.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:49:35.00,172.25.117.170,2022-02-02 03:49:32.00,Ongoing Picking
6457056,REQ:22020203d7a9d,"F11014570457001WR4               22362109 KL                                                        ",4570,4570,2109 KL,AE260101,82711-12A70,01WR4,"CL-12A60-B,D   ",1000,2236,FA12,2022-02-02 03:38:33.00,2022-02-02 03:38:47.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:49:35.00,172.25.117.170,2022-02-02 03:49:32.00,Ongoing Picking
6457057,REQ:22020203d7a9d,"F11014570457001WR4               22372109 KL                                                        ",4570,4570,2109 KL,AE260101,82711-12A70,01WR4,"CL-12A60-B,D   ",1000,2237,FA12,2022-02-02 03:38:34.00,2022-02-02 03:38:47.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:49:36.00,172.25.117.170,2022-02-02 03:49:32.00,Ongoing Picking
6457058,REQ:22020203d7a9d,"F11014570457002HTD               03872109 KL                                                        ",4570,4570,2109 KL,AF20101,COH-CB2230,02HTD,"COH-CB2230   ",252,387,FA12,2022-02-02 03:37:41.00,2022-02-02 03:38:47.00,DI-Rpops3BvbPXfr2ak6,2022-02-02 03:49:36.00,172.25.117.170,2022-02-02 03:49:32.00,Ongoing Picking
